Date,Open,High,Low,Close,Share Volume
23 Jun 2020,5083.07,5083.07,5083.07,5083.07,0
24 Jun 2020,5111.94,5111.94,5111.94,5111.94,0
25 Jun 2020,5145.55,5145.55,5145.55,5145.55,0
26 Jun 2020,5163.35,5163.35,5163.35,5163.35,0
29 Jun 2020,5153.77,5153.77,5153.77,5153.77,0
30 Jun 2020,5149.57,5149.57,5149.57,5149.57,0
01 Jul 2020,5148.4,5148.4,5148.4,5148.4,0
02 Jul 2020,5109.0,5109.0,5109.0,5109.0,0
03 Jul 2020,5050.9,5050.9,5050.9,5050.9,0
06 Jul 2020,5075.9,5075.9,5075.9,5075.9,0
07 Jul 2020,5081.8,5081.8,5081.8,5081.8,0
08 Jul 2020,5069.5,5069.5,5069.5,5069.5,0
09 Jul 2020,5090.4,5090.4,5090.4,5090.4,0
10 Jul 2020,4992.6,4992.6,4992.6,4992.6,0
13 Jul 2020,4879.8,4879.8,4879.8,4879.8,0
14 Jul 2020,4947.1,4947.1,4947.1,4947.1,0
15 Jul 2020,4916.7,4916.7,4916.7,4916.7,0
16 Jul 2020,4953.5,4953.5,4953.5,4953.5,0
17 Jul 2020,4988.5,4988.5,4988.5,4988.5,0
20 Jul 2020,5038.9,5038.9,5038.9,5038.9,0
21 Jul 2020,5034.5,5034.5,5034.5,5034.5,0
22 Jul 2020,5019.8,5019.8,5019.8,5019.8,0
23 Jul 2020,5040.9,5040.9,5040.9,5040.9,0
24 Jul 2020,5065.3,5065.3,5065.3,5065.3,0
27 Jul 2020,5105.1,5105.1,5105.1,5105.1,0
28 Jul 2020,5099.4,5099.4,5099.4,5099.4,0
29 Jul 2020,5094.0,5094.0,5094.0,5094.0,0
30 Jul 2020,5088.1,5088.1,5088.1,5088.1,0
31 Jul 2020,5124.3,5124.3,5124.3,5124.3,0
04 Aug 2020,5166.8,5166.8,5166.8,5166.8,0
05 Aug 2020,5146.4,5146.4,5146.4,5146.4,0
06 Aug 2020,5176.9,5176.9,5176.9,5176.9,0
07 Aug 2020,5176.5,5176.5,5176.5,5176.5,0
10 Aug 2020,5150.8,5150.8,5150.8,5150.8,0
11 Aug 2020,5196.4,5196.4,5196.4,5196.4,0
12 Aug 2020,5220.6,5220.6,5220.6,5220.6,0
13 Aug 2020,5235.6,5235.6,5235.6,5235.6,0
14 Aug 2020,5262.0,5262.0,5262.0,5262.0,0
17 Aug 2020,5251.6,5251.6,5251.6,5251.6,0
18 Aug 2020,5279.9,5279.9,5279.9,5279.9,0
19 Aug 2020,5351.0,5351.0,5351.0,5351.0,0
20 Aug 2020,5360.3,5360.3,5360.3,5360.3,0
21 Aug 2020,5382.4,5382.4,5382.4,5382.4,0
24 Aug 2020,5385.8,5385.8,5385.8,5385.8,0
25 Aug 2020,5363.2,5363.2,5363.2,5363.2,0
26 Aug 2020,5335.7,5335.7,5335.7,5335.7,0
27 Aug 2020,5333.3,5333.3,5333.3,5333.3,0
28 Aug 2020,5320.9,5320.9,5320.9,5320.9,0
31 Aug 2020,5329.3,5329.3,5329.3,5329.3,0
02 Sep 2020,5360.0,5360.0,5360.0,5360.0,0
03 Sep 2020,5350.9,5350.9,5350.9,5350.9,0
04 Sep 2020,5311.4,5311.4,5311.4,5311.4,0
07 Sep 2020,5310.7,5310.7,5310.7,5310.7,0
08 Sep 2020,5316.1,5316.1,5316.1,5316.1,0
09 Sep 2020,5370.4,5370.4,5370.4,5370.4,0
10 Sep 2020,5399.5,5399.5,5399.5,5399.5,0
11 Sep 2020,5438.9,5438.9,5438.9,5438.9,0
14 Sep 2020,5490.6,5490.6,5490.6,5490.6,0
15 Sep 2020,5533.7,5533.7,5533.7,5533.7,0
16 Sep 2020,5585.4,5585.4,5585.4,5585.4,0
17 Sep 2020,5658.7,5658.7,5658.7,5658.7,0
18 Sep 2020,5720.7,5720.7,5720.7,5720.7,0
21 Sep 2020,5762.7,5762.7,5762.7,5762.7,0
22 Sep 2020,5780.9,5780.9,5780.9,5780.9,0
23 Sep 2020,5772.1,5772.1,5772.1,5772.1,0
24 Sep 2020,5811.2,5811.2,5811.2,5811.2,0
25 Sep 2020,5859.0,5859.0,5859.0,5859.0,0
28 Sep 2020,6028.2,6028.2,6028.2,6028.2,0
29 Sep 2020,5993.6,5993.6,5993.6,5993.6,0
30 Sep 2020,5984.8,5984.8,5984.8,5984.8,0
02 Oct 2020,6050.17,6050.17,6050.17,6050.17,0
05 Oct 2020,5587.18,5587.18,5587.18,5587.18,0
06 Oct 2020,5534.61,5534.61,5534.61,5534.61,0
07 Oct 2020,5553.22,5553.22,5553.22,5553.22,0
08 Oct 2020,5724.54,5724.54,5724.54,5724.54,0
09 Oct 2020,5798.72,5798.72,5798.72,5798.72,0
12 Oct 2020,5841.05,5841.05,5841.05,5841.05,0
13 Oct 2020,5802.97,5802.97,5802.97,5802.97,0
14 Oct 2020,5890.13,5890.13,5890.13,5890.13,0
15 Oct 2020,5920.0,5920.0,5920.0,5920.0,0
16 Oct 2020,5945.79,5945.79,5945.79,5945.79,0
19 Oct 2020,5946.08,5946.08,5946.08,5946.08,0
20 Oct 2020,5934.23,5934.23,5934.23,5934.23,0
21 Oct 2020,5684.67,5684.67,5684.67,5684.67,0
22 Oct 2020,5771.89,5771.89,5771.89,5771.89,0
23 Oct 2020,5768.94,5768.94,5768.94,5768.94,0
26 Oct 2020,5669.33,5669.33,5669.33,5669.33,0
27 Oct 2020,5680.28,5680.28,5680.28,5680.28,0
28 Oct 2020,5600.2,5600.2,5600.2,5600.2,0
29 Oct 2020,5726.59,5726.59,5726.59,5726.59,0
02 Nov 2020,5713.58,5713.58,5713.58,5713.58,0
03 Nov 2020,5843.27,5843.27,5843.27,5843.27,0
04 Nov 2020,5905.91,5905.91,5905.91,5905.91,0
05 Nov 2020,6004.11,6004.11,6004.11,6004.11,0
06 Nov 2020,6080.09,6080.09,6080.09,6080.09,0
09 Nov 2020,6114.5,6114.5,6114.5,6114.5,0
10 Nov 2020,6095.89,6095.89,6095.89,6095.89,0
11 Nov 2020,6097.93,6097.93,6097.93,6097.93,0
12 Nov 2020,6090.97,6090.97,6090.97,6090.97,0
13 Nov 2020,6082.42,6082.42,6082.42,6082.42,0
16 Nov 2020,6076.92,6076.92,6076.92,6076.92,0
17 Nov 2020,6108.93,6108.93,6108.93,6108.93,0
18 Nov 2020,6108.22,6108.22,6108.22,6108.22,0
19 Nov 2020,6060.89,6060.89,6060.89,6060.89,0
20 Nov 2020,6085.0,6085.0,6085.0,6085.0,0
23 Nov 2020,6072.07,6072.07,6072.07,6072.07,0
24 Nov 2020,6087.66,6087.66,6087.66,6087.66,0
25 Nov 2020,6141.79,6141.79,6141.79,6141.79,0
26 Nov 2020,6148.12,6148.12,6148.12,6148.12,0
27 Nov 2020,6180.86,6180.86,6180.86,6180.86,0
30 Nov 2020,6243.76,6243.76,6243.76,6243.76,0
01 Dec 2020,6317.46,6317.46,6317.46,6317.46,0
02 Dec 2020,6345.84,6345.84,6345.84,6345.84,0
03 Dec 2020,6359.99,6359.99,6359.99,6359.99,0
04 Dec 2020,6397.56,6397.56,6397.56,6397.56,0
07 Dec 2020,6473.76,6473.76,6473.76,6473.76,0
08 Dec 2020,6564.0,6564.0,6564.0,6564.0,0
09 Dec 2020,6605.09,6605.09,6605.09,6605.09,0
10 Dec 2020,6609.39,6609.39,6609.39,6609.39,0
11 Dec 2020,6614.56,6614.56,6614.56,6614.56,0
14 Dec 2020,6656.64,6656.64,6656.64,6656.64,0
15 Dec 2020,6631.89,6631.89,6631.89,6631.89,0
16 Dec 2020,6655.67,6655.67,6655.67,6655.67,0
17 Dec 2020,6624.15,6624.15,6624.15,6624.15,0
18 Dec 2020,6616.95,6616.95,6616.95,6616.95,0
21 Dec 2020,6622.71,6622.71,6622.71,6622.71,0
22 Dec 2020,6634.92,6634.92,6634.92,6634.92,0
23 Dec 2020,6629.02,6629.02,6629.02,6629.02,0
24 Dec 2020,6685.64,6685.64,6685.64,6685.64,0
28 Dec 2020,6704.89,6704.89,6704.89,6704.89,0
30 Dec 2020,6748.01,6748.01,6748.01,6748.01,0
31 Dec 2020,6774.22,6774.22,6774.22,6774.22,0
04 Jan 2021,6894.98,6894.98,6894.98,6894.98,0
05 Jan 2021,6978.86,6978.86,6978.86,6978.86,0
06 Jan 2021,7036.76,7036.76,7036.76,7036.76,0
07 Jan 2021,7097.84,7097.84,7097.84,7097.84,0
08 Jan 2021,7119.53,7119.53,7119.53,7119.53,0
11 Jan 2021,7203.63,7203.63,7203.63,7203.63,0
12 Jan 2021,7282.24,7282.24,7282.24,7282.24,0
13 Jan 2021,7443.23,7443.23,7443.23,7443.23,0
15 Jan 2021,7734.57,7734.57,7734.57,7734.57,0
18 Jan 2021,7922.66,7922.66,7922.66,7922.66,0
19 Jan 2021,7808.97,7808.97,7808.97,7808.97,0
20 Jan 2021,7884.45,7884.45,7884.45,7884.45,0
21 Jan 2021,8131.25,8131.25,8131.25,8131.25,0
22 Jan 2021,8463.43,8463.43,8463.43,8463.43,0
25 Jan 2021,8694.35,8694.35,8694.35,8694.35,0
26 Jan 2021,8665.82,8665.82,8665.82,8665.82,0
27 Jan 2021,8812.01,8812.01,8812.01,8812.01,0
29 Jan 2021,8668.07,8668.07,8668.07,8668.07,0
01 Feb 2021,8567.07,8567.07,8567.07,8567.07,0
02 Feb 2021,8005.32,8005.32,8005.32,8005.32,0
03 Feb 2021,8244.5,8244.5,8244.5,8244.5,0
05 Feb 2021,8275.37,8275.37,8275.37,8275.37,0
08 Feb 2021,8113.26,8113.26,8113.26,8113.26,0
09 Feb 2021,7963.77,7963.77,7963.77,7963.77,0
10 Feb 2021,7732.43,7732.43,7732.43,7732.43,0
11 Feb 2021,7597.81,7597.81,7597.81,7597.81,0
12 Feb 2021,7985.0,7985.0,7985.0,7985.0,0
15 Feb 2021,7907.27,7907.27,7907.27,7907.27,0
16 Feb 2021,7580.91,7580.91,7580.91,7580.91,0
17 Feb 2021,7588.34,7588.34,7588.34,7588.34,0
18 Feb 2021,7736.36,7736.36,7736.36,7736.36,0
19 Feb 2021,7797.94,7797.94,7797.94,7797.94,0
22 Feb 2021,7597.51,7597.51,7597.51,7597.51,0
23 Feb 2021,7329.21,7329.21,7329.21,7329.21,0
24 Feb 2021,7371.8,7371.8,7371.8,7371.8,0
25 Feb 2021,7476.34,7476.34,7476.34,7476.34,0
01 Mar 2021,7438.13,7438.13,7438.13,7438.13,0
02 Mar 2021,7343.38,7343.38,7343.38,7343.38,0
03 Mar 2021,7193.09,7193.09,7193.09,7193.09,0
04 Mar 2021,7002.04,7002.04,7002.04,7002.04,0
05 Mar 2021,7054.49,7054.49,7054.49,7054.49,0
08 Mar 2021,7318.43,7318.43,7318.43,7318.43,0
09 Mar 2021,7296.88,7296.88,7296.88,7296.88,0
10 Mar 2021,7212.66,7212.66,7212.66,7212.66,0
12 Mar 2021,7247.48,7247.48,7247.48,7247.48,0
15 Mar 2021,7160.41,7160.41,7160.41,7160.41,0
16 Mar 2021,7119.7,7119.7,7119.7,7119.7,0
17 Mar 2021,7044.56,7044.56,7044.56,7044.56,0
18 Mar 2021,6930.76,6930.76,6930.76,6930.76,0
19 Mar 2021,6854.32,6854.32,6854.32,6854.32,0
22 Mar 2021,6966.71,6966.71,6966.71,6966.71,0
23 Mar 2021,6979.29,6979.29,6979.29,6979.29,0
24 Mar 2021,7135.84,7135.84,7135.84,7135.84,0
25 Mar 2021,7099.13,7099.13,7099.13,7099.13,0
26 Mar 2021,7097.39,7097.39,7097.39,7097.39,0
29 Mar 2021,7127.69,7127.69,7127.69,7127.69,0
30 Mar 2021,7115.12,7115.12,7115.12,7115.12,0
31 Mar 2021,7121.28,7121.28,7121.28,7121.28,0
01 Apr 2021,7193.28,7193.28,7193.28,7193.28,0
05 Apr 2021,7217.83,7217.83,7217.83,7217.83,0
06 Apr 2021,7280.27,7280.27,7280.27,7280.27,0
07 Apr 2021,7310.26,7310.26,7310.26,7310.26,0
08 Apr 2021,7412.46,7412.46,7412.46,7412.46,0
09 Apr 2021,7458.27,7458.27,7458.27,7458.27,0
12 Apr 2021,7558.28,7558.28,7558.28,7558.28,0
15 Apr 2021,7644.38,7644.38,7644.38,7644.38,0
16 Apr 2021,7600.57,7600.57,7600.57,7600.57,0
19 Apr 2021,7553.5,7553.5,7553.5,7553.5,0
20 Apr 2021,7355.11,7355.11,7355.11,7355.11,0
21 Apr 2021,7433.44,7433.44,7433.44,7433.44,0
22 Apr 2021,7327.91,7327.91,7327.91,7327.91,0
23 Apr 2021,7232.65,7232.65,7232.65,7232.65,0
27 Apr 2021,7066.7,7066.7,7066.7,7066.7,0
28 Apr 2021,7239.94,7239.94,7239.94,7239.94,0
29 Apr 2021,7216.7,7216.7,7216.7,7216.7,0
30 Apr 2021,7208.2,7208.2,7208.2,7208.2,0
03 May 2021,7215.6,7215.6,7215.6,7215.6,0
04 May 2021,7111.45,7111.45,7111.45,7111.45,0
05 May 2021,7145.97,7145.97,7145.97,7145.97,0
06 May 2021,7188.09,7188.09,7188.09,7188.09,0
07 May 2021,7242.0,7242.0,7242.0,7242.0,0
10 May 2021,7135.8,7135.8,7135.8,7135.8,0
11 May 2021,7143.38,7143.38,7143.38,7143.38,0
12 May 2021,7161.77,7161.77,7161.77,7161.77,0
13 May 2021,7228.23,7228.23,7228.23,7228.23,0
17 May 2021,7350.14,7350.14,7350.14,7350.14,0
18 May 2021,7355.14,7355.14,7355.14,7355.14,0
19 May 2021,7341.03,7341.03,7341.03,7341.03,0
20 May 2021,7293.59,7293.59,7293.59,7293.59,0
21 May 2021,7220.72,7220.72,7220.72,7220.72,0
24 May 2021,7233.58,7233.58,7233.58,7233.58,0
25 May 2021,7278.24,7278.24,7278.24,7278.24,0
28 May 2021,7333.42,7333.42,7333.42,7333.42,0
31 May 2021,7403.44,7403.44,7403.44,7403.44,0
01 Jun 2021,7450.54,7450.54,7450.54,7450.54,0
02 Jun 2021,7436.55,7436.55,7436.55,7436.55,0
03 Jun 2021,7516.2,7516.2,7516.2,7516.2,0
04 Jun 2021,7567.38,7567.38,7567.38,7567.38,0
07 Jun 2021,7591.9,7591.9,7591.9,7591.9,0
08 Jun 2021,7542.2,7542.2,7542.2,7542.2,0
09 Jun 2021,7564.26,7564.26,7564.26,7564.26,0
10 Jun 2021,7601.16,7601.16,7601.16,7601.16,0
11 Jun 2021,7610.3,7610.3,7610.3,7610.3,0
14 Jun 2021,7582.27,7582.27,7582.27,7582.27,0
15 Jun 2021,7605.53,7605.53,7605.53,7605.53,0
16 Jun 2021,7641.19,7641.19,7641.19,7641.19,0
17 Jun 2021,7659.0,7659.0,7659.0,7659.0,0
18 Jun 2021,7715.46,7715.46,7715.46,7715.46,0
21 Jun 2021,7726.73,7726.73,7726.73,7726.73,0
22 Jun 2021,7743.71,7743.71,7743.71,7743.71,0
23 Jun 2021,7742.14,7742.14,7742.14,7742.14,0
25 Jun 2021,7809.15,7809.15,7809.15,7809.15,0
28 Jun 2021,7877.84,7877.84,7877.84,7877.84,0
29 Jun 2021,7856.64,7856.64,7856.64,7856.64,0
30 Jun 2021,7837.76,7837.76,7837.76,7837.76,0
01 Jul 2021,7728.61,7728.61,7728.61,7728.61,0
02 Jul 2021,7746.56,7746.56,7746.56,7746.56,0
05 Jul 2021,7794.21,7794.21,7794.21,7794.21,0
06 Jul 2021,7792.21,7792.21,7792.21,7792.21,0
07 Jul 2021,7809.38,7809.38,7809.38,7809.38,0
08 Jul 2021,7811.61,7811.61,7811.61,7811.61,0
09 Jul 2021,7852.19,7852.19,7852.19,7852.19,0
12 Jul 2021,7866.47,7866.47,7866.47,7866.47,0
13 Jul 2021,7913.47,7913.47,7913.47,7913.47,0
14 Jul 2021,7939.35,7939.35,7939.35,7939.35,0
15 Jul 2021,7986.45,7986.45,7986.45,7986.45,0
16 Jul 2021,7966.95,7966.95,7966.95,7966.95,0
19 Jul 2021,8022.55,8022.55,8022.55,8022.55,0
20 Jul 2021,8068.33,8068.33,8068.33,8068.33,0
22 Jul 2021,8136.76,8136.76,8136.76,8136.76,0
26 Jul 2021,8122.73,8122.73,8122.73,8122.73,0
27 Jul 2021,8092.98,8092.98,8092.98,8092.98,0
28 Jul 2021,8096.98,8096.98,8096.98,8096.98,0
29 Jul 2021,8140.76,8140.76,8140.76,8140.76,0
30 Jul 2021,8120.48,8120.48,8120.48,8120.48,0
02 Aug 2021,8148.02,8148.02,8148.02,8148.02,0
03 Aug 2021,8222.55,8222.55,8222.55,8222.55,0
04 Aug 2021,8210.31,8210.31,8210.31,8210.31,0
05 Aug 2021,8011.94,8011.94,8011.94,8011.94,0
06 Aug 2021,8099.12,8099.12,8099.12,8099.12,0
09 Aug 2021,8101.39,8101.39,8101.39,8101.39,0
10 Aug 2021,8070.88,8070.88,8070.88,8070.88,0
11 Aug 2021,8095.57,8095.57,8095.57,8095.57,0
12 Aug 2021,7980.91,7980.91,7980.91,7980.91,0
13 Aug 2021,7996.04,7996.04,7996.04,7996.04,0
16 Aug 2021,7937.28,7937.28,7937.28,7937.28,0
17 Aug 2021,8134.52,8134.52,8134.52,8134.52,0
18 Aug 2021,8342.85,8342.85,8342.85,8342.85,0
19 Aug 2021,8260.08,8260.08,8260.08,8260.08,0
20 Aug 2021,8240.06,8240.06,8240.06,8240.06,0
23 Aug 2021,8479.65,8479.65,8479.65,8479.65,0
24 Aug 2021,8667.95,8667.95,8667.95,8667.95,0
25 Aug 2021,8756.63,8756.63,8756.63,8756.63,0
26 Aug 2021,8920.71,8920.71,8920.71,8920.71,0
27 Aug 2021,8931.33,8931.33,8931.33,8931.33,0
30 Aug 2021,8894.44,8894.44,8894.44,8894.44,0
31 Aug 2021,8997.6,8997.6,8997.6,8997.6,0
01 Sep 2021,9163.13,9163.13,9163.13,9163.13,0
02 Sep 2021,9335.98,9335.98,9335.98,9335.98,0
03 Sep 2021,9316.65,9316.65,9316.65,9316.65,0
06 Sep 2021,9227.88,9227.88,9227.88,9227.88,0
07 Sep 2021,9092.74,9092.74,9092.74,9092.74,0
08 Sep 2021,8764.21,8764.21,8764.21,8764.21,0
09 Sep 2021,8986.4,8986.4,8986.4,8986.4,0
10 Sep 2021,8865.3,8865.3,8865.3,8865.3,0
13 Sep 2021,8536.88,8536.88,8536.88,8536.88,0
14 Sep 2021,8692.6,8692.6,8692.6,8692.6,0
15 Sep 2021,8931.21,8931.21,8931.21,8931.21,0
16 Sep 2021,8848.04,8848.04,8848.04,8848.04,0
17 Sep 2021,8801.95,8801.95,8801.95,8801.95,0
21 Sep 2021,8770.39,8770.39,8770.39,8770.39,0
22 Sep 2021,8788.05,8788.05,8788.05,8788.05,0
23 Sep 2021,8830.35,8830.35,8830.35,8830.35,0
24 Sep 2021,8940.11,8940.11,8940.11,8940.11,0
27 Sep 2021,9269.65,9269.65,9269.65,9269.65,0
28 Sep 2021,9339.28,9339.28,9339.28,9339.28,0
29 Sep 2021,9433.77,9433.77,9433.77,9433.77,0
30 Sep 2021,9459.94,9459.94,9459.94,9459.94,0
01 Oct 2021,9442.3,9442.3,9442.3,9442.3,0
04 Oct 2021,9542.33,9542.33,9542.33,9542.33,0
05 Oct 2021,9533.64,9533.64,9533.64,9533.64,0
06 Oct 2021,9626.45,9626.45,9626.45,9626.45,0
07 Oct 2021,9671.0,9671.0,9671.0,9671.0,0
08 Oct 2021,9678.89,9678.89,9678.89,9678.89,0
11 Oct 2021,9649.26,9649.26,9649.26,9649.26,0
12 Oct 2021,9640.36,9640.36,9640.36,9640.36,0
13 Oct 2021,9497.49,9497.49,9497.49,9497.49,0
14 Oct 2021,9621.65,9621.65,9621.65,9621.65,0
15 Oct 2021,9623.81,9623.81,9623.81,9623.81,0
18 Oct 2021,9709.14,9709.14,9709.14,9709.14,0
21 Oct 2021,9881.5,9881.5,9881.5,9881.5,0
22 Oct 2021,9915.22,9915.22,9915.22,9915.22,0
25 Oct 2021,10046.8,10046.8,10046.8,10046.8,0
26 Oct 2021,10127.04,10127.04,10127.04,10127.04,0
27 Oct 2021,10146.9,10146.9,10146.9,10146.9,0
28 Oct 2021,10137.85,10137.85,10137.85,10137.85,0
29 Oct 2021,10162.93,10162.93,10162.93,10162.93,0
01 Nov 2021,10132.12,10132.12,10132.12,10132.12,0
02 Nov 2021,10271.71,10271.71,10271.71,10271.71,0
03 Nov 2021,10412.02,10412.02,10412.02,10412.02,0
05 Nov 2021,10632.21,10632.21,10632.21,10632.21,0
08 Nov 2021,10621.4,10621.4,10621.4,10621.4,0
09 Nov 2021,10361.8,10361.8,10361.8,10361.8,0
10 Nov 2021,10522.6,10522.6,10522.6,10522.6,0
11 Nov 2021,10686.37,10686.37,10686.37,10686.37,0
12 Nov 2021,10666.54,10666.54,10666.54,10666.54,0
15 Nov 2021,10752.82,10752.82,10752.82,10752.82,0
16 Nov 2021,11008.33,11008.33,11008.33,11008.33,0
17 Nov 2021,11024.89,11024.89,11024.89,11024.89,0
19 Nov 2021,10658.72,10658.72,10658.72,10658.72,0
22 Nov 2021,10817.24,10817.24,10817.24,10817.24,0
23 Nov 2021,10928.6,10928.6,10928.6,10928.6,0
24 Nov 2021,10910.06,10910.06,10910.06,10910.06,0
25 Nov 2021,11025.73,11025.73,11025.73,11025.73,0
26 Nov 2021,11197.68,11197.68,11197.68,11197.68,0
29 Nov 2021,11202.09,11202.09,11202.09,11202.09,0
30 Nov 2021,11440.53,11440.53,11440.53,11440.53,0
01 Dec 2021,11409.88,11409.88,11409.88,11409.88,0
02 Dec 2021,11252.3,11252.3,11252.3,11252.3,0
03 Dec 2021,10988.32,10988.32,10988.32,10988.32,0
06 Dec 2021,11034.41,11034.41,11034.41,11034.41,0
07 Dec 2021,11088.17,11088.17,11088.17,11088.17,0
08 Dec 2021,11021.07,11021.07,11021.07,11021.07,0
09 Dec 2021,11178.43,11178.43,11178.43,11178.43,0
10 Dec 2021,11393.48,11393.48,11393.48,11393.48,0
13 Dec 2021,11662.38,11662.38,11662.38,11662.38,0
14 Dec 2021,11796.88,11796.88,11796.88,11796.88,0
15 Dec 2021,11754.46,11754.46,11754.46,11754.46,0
16 Dec 2021,11678.65,11678.65,11678.65,11678.65,0
17 Dec 2021,11753.44,11753.44,11753.44,11753.44,0
20 Dec 2021,11650.1,11650.1,11650.1,11650.1,0
21 Dec 2021,11640.91,11640.91,11640.91,11640.91,0
22 Dec 2021,11814.37,11814.37,11814.37,11814.37,0
23 Dec 2021,11951.23,11951.23,11951.23,11951.23,0
24 Dec 2021,12070.68,12070.68,12070.68,12070.68,0
27 Dec 2021,12008.49,12008.49,12008.49,12008.49,0
28 Dec 2021,11907.7,11907.7,11907.7,11907.7,0
29 Dec 2021,11915.18,11915.18,11915.18,11915.18,0
30 Dec 2021,12019.75,12019.75,12019.75,12019.75,0
31 Dec 2021,12226.01,12226.01,12226.01,12226.01,0
03 Jan 2022,12625.82,12625.82,12625.82,12625.82,0
04 Jan 2022,12800.54,12800.54,12800.54,12800.54,0
05 Jan 2022,13076.91,13076.91,13076.91,13076.91,0
06 Jan 2022,13169.4,13169.4,13169.4,13169.4,0
07 Jan 2022,13280.94,13280.94,13280.94,13280.94,0
10 Jan 2022,13117.07,13117.07,13117.07,13117.07,0
11 Jan 2022,13079.65,13079.65,13079.65,13079.65,0
12 Jan 2022,13122.95,13122.95,13122.95,13122.95,0
13 Jan 2022,13338.49,13338.49,13338.49,13338.49,0
18 Jan 2022,13457.2,13457.2,13457.2,13457.2,0
19 Jan 2022,13462.39,13462.39,13462.39,13462.39,0
20 Jan 2022,13361.17,13361.17,13361.17,13361.17,0
21 Jan 2022,13371.61,13371.61,13371.61,13371.61,0
24 Jan 2022,13384.11,13384.11,13384.11,13384.11,0
25 Jan 2022,13210.17,13210.17,13210.17,13210.17,0
26 Jan 2022,13065.75,13065.75,13065.75,13065.75,0
27 Jan 2022,12885.7,12885.7,12885.7,12885.7,0
28 Jan 2022,12863.14,12863.14,12863.14,12863.14,0
31 Jan 2022,13009.5,13009.5,13009.5,13009.5,0
01 Feb 2022,12922.12,12922.12,12922.12,12922.12,0
02 Feb 2022,12584.02,12584.02,12584.02,12584.02,0
03 Feb 2022,12762.6,12762.6,12762.6,12762.6,0
07 Feb 2022,12631.69,12631.69,12631.69,12631.69,0
08 Feb 2022,12382.47,12382.47,12382.47,12382.47,0
09 Feb 2022,12081.69,12081.69,12081.69,12081.69,0
10 Feb 2022,12207.46,12207.46,12207.46,12207.46,0
11 Feb 2022,12459.8,12459.8,12459.8,12459.8,0
14 Feb 2022,12470.81,12470.81,12470.81,12470.81,0
15 Feb 2022,12364.8,12364.8,12364.8,12364.8,0
17 Feb 2022,12352.38,12352.38,12352.38,12352.38,0
18 Feb 2022,12134.04,12134.04,12134.04,12134.04,0
21 Feb 2022,11591.37,11591.37,11591.37,11591.37,0
22 Feb 2022,11592.3,11592.3,11592.3,11592.3,0
23 Feb 2022,11217.76,11217.76,11217.76,11217.76,0
24 Feb 2022,10657.05,10657.05,10657.05,10657.05,0
25 Feb 2022,11107.9,11107.9,11107.9,11107.9,0
28 Feb 2022,11577.94,11577.94,11577.94,11577.94,0
02 Mar 2022,11406.34,11406.34,11406.34,11406.34,0
03 Mar 2022,11162.66,11162.66,11162.66,11162.66,0
04 Mar 2022,11243.49,11243.49,11243.49,11243.49,0
07 Mar 2022,10960.49,10960.49,10960.49,10960.49,0
08 Mar 2022,10523.03,10523.03,10523.03,10523.03,0
09 Mar 2022,10163.72,10163.72,10163.72,10163.72,0
10 Mar 2022,10856.07,10856.07,10856.07,10856.07,0
11 Mar 2022,10677.46,10677.46,10677.46,10677.46,0
14 Mar 2022,10565.26,10565.26,10565.26,10565.26,0
15 Mar 2022,10284.3,10284.3,10284.3,10284.3,0
16 Mar 2022,10222.55,10222.55,10222.55,10222.55,0
18 Mar 2022,10353.83,10353.83,10353.83,10353.83,0
21 Mar 2022,10421.74,10421.74,10421.74,10421.74,0
22 Mar 2022,10490.74,10490.74,10490.74,10490.74,0
23 Mar 2022,10457.81,10457.81,10457.81,10457.81,0
24 Mar 2022,10451.71,10451.71,10451.71,10451.71,0
25 Mar 2022,10455.32,10455.32,10455.32,10455.32,0
28 Mar 2022,10142.29,10142.29,10142.29,10142.29,0
29 Mar 2022,9647.55,9647.55,9647.55,9647.55,0
30 Mar 2022,9294.89,9294.89,9294.89,9294.89,0
31 Mar 2022,8903.87,8903.87,8903.87,8903.87,0
01 Apr 2022,8471.43,8471.43,8471.43,8471.43,0
04 Apr 2022,8244.55,8244.55,8244.55,8244.55,0
05 Apr 2022,8738.08,8738.08,8738.08,8738.08,0
06 Apr 2022,8580.93,8580.93,8580.93,8580.93,0
07 Apr 2022,8249.7,8249.7,8249.7,8249.7,0
08 Apr 2022,8135.25,8135.25,8135.25,8135.25,0
25 Apr 2022,7513.85,7513.85,7513.85,7513.85,0
26 Apr 2022,6905.37,6905.37,6905.37,6905.37,0
27 Apr 2022,7280.52,7280.52,7280.52,7280.52,0
28 Apr 2022,7611.43,7611.43,7611.43,7611.43,0
29 Apr 2022,7624.26,7624.26,7624.26,7624.26,0
04 May 2022,7598.04,7598.04,7598.04,7598.04,0
05 May 2022,7567.55,7567.55,7567.55,7567.55,0
06 May 2022,7427.48,7427.48,7427.48,7427.48,0
09 May 2022,7516.63,7516.63,7516.63,7516.63,0
12 May 2022,7754.62,7754.62,7754.62,7754.62,0
13 May 2022,8098.41,8098.41,8098.41,8098.41,0
17 May 2022,8457.65,8457.65,8457.65,8457.65,0
18 May 2022,8417.21,8417.21,8417.21,8417.21,0
19 May 2022,8173.86,8173.86,8173.86,8173.86,0
20 May 2022,8265.61,8265.61,8265.61,8265.61,0
23 May 2022,8474.49,8474.49,8474.49,8474.49,0
