Date,Open,High,Low,Close,Share Volume
29 Jan 2018,3737.58,3737.58,3737.58,3737.58,0
30 Jan 2018,3747.3,3747.3,3747.3,3747.3,0
01 Feb 2018,3743.17,3743.17,3743.17,3743.17,0
02 Feb 2018,3751.95,3751.95,3751.95,3751.95,0
06 Feb 2018,3736.64,3736.64,3736.64,3736.64,0
07 Feb 2018,3729.47,3729.47,3729.47,3729.47,0
08 Feb 2018,3738.79,3738.79,3738.79,3738.79,0
09 Feb 2018,3730.18,3730.18,3730.18,3730.18,0
12 Feb 2018,3714.97,3714.97,3714.97,3714.97,0
14 Feb 2018,3698.8,3698.8,3698.8,3698.8,0
15 Feb 2018,3701.01,3701.01,3701.01,3701.01,0
16 Feb 2018,3705.21,3705.21,3705.21,3705.21,0
19 Feb 2018,3699.72,3699.72,3699.72,3699.72,0
20 Feb 2018,3714.75,3714.75,3714.75,3714.75,0
21 Feb 2018,3735.55,3735.55,3735.55,3735.55,0
22 Feb 2018,3722.55,3722.55,3722.55,3722.55,0
23 Feb 2018,3728.31,3728.31,3728.31,3728.31,0
26 Feb 2018,3723.41,3723.41,3723.41,3723.41,0
27 Feb 2018,3723.55,3723.55,3723.55,3723.55,0
28 Feb 2018,3710.14,3710.14,3710.14,3710.14,0
02 Mar 2018,3717.55,3717.55,3717.55,3717.55,0
05 Mar 2018,3721.97,3721.97,3721.97,3721.97,0
06 Mar 2018,3710.82,3710.82,3710.82,3710.82,0
07 Mar 2018,3681.26,3681.26,3681.26,3681.26,0
08 Mar 2018,3692.79,3692.79,3692.79,3692.79,0
09 Mar 2018,3698.57,3698.57,3698.57,3698.57,0
12 Mar 2018,3681.25,3681.25,3681.25,3681.25,0
13 Mar 2018,3681.05,3681.05,3681.05,3681.05,0
14 Mar 2018,3665.52,3665.52,3665.52,3665.52,0
15 Mar 2018,3666.35,3666.35,3666.35,3666.35,0
16 Mar 2018,3679.93,3679.93,3679.93,3679.93,0
19 Mar 2018,3669.46,3669.46,3669.46,3669.46,0
20 Mar 2018,3641.46,3641.46,3641.46,3641.46,0
21 Mar 2018,3626.56,3626.56,3626.56,3626.56,0
22 Mar 2018,3624.99,3624.99,3624.99,3624.99,0
23 Mar 2018,3623.64,3623.64,3623.64,3623.64,0
26 Mar 2018,3635.35,3635.35,3635.35,3635.35,0
27 Mar 2018,3635.02,3635.02,3635.02,3635.02,0
28 Mar 2018,3639.52,3639.52,3639.52,3639.52,0
29 Mar 2018,3650.1,3650.1,3650.1,3650.1,0
02 Apr 2018,3634.03,3634.03,3634.03,3634.03,0
03 Apr 2018,3631.81,3631.81,3631.81,3631.81,0
04 Apr 2018,3640.19,3640.19,3640.19,3640.19,0
05 Apr 2018,3657.16,3657.16,3657.16,3657.16,0
06 Apr 2018,3656.89,3656.89,3656.89,3656.89,0
09 Apr 2018,3646.98,3646.98,3646.98,3646.98,0
10 Apr 2018,3656.61,3656.61,3656.61,3656.61,0
11 Apr 2018,3666.95,3666.95,3666.95,3666.95,0
12 Apr 2018,3676.98,3676.98,3676.98,3676.98,0
16 Apr 2018,3671.29,3671.29,3671.29,3671.29,0
17 Apr 2018,3687.62,3687.62,3687.62,3687.62,0
18 Apr 2018,3690.79,3690.79,3690.79,3690.79,0
19 Apr 2018,3676.5,3676.5,3676.5,3676.5,0
20 Apr 2018,3679.23,3679.23,3679.23,3679.23,0
23 Apr 2018,3675.52,3675.52,3675.52,3675.52,0
24 Apr 2018,3681.6,3681.6,3681.6,3681.6,0
25 Apr 2018,3684.35,3684.35,3684.35,3684.35,0
26 Apr 2018,3678.26,3678.26,3678.26,3678.26,0
27 Apr 2018,3660.1,3660.1,3660.1,3660.1,0
01 May 2018,3653.0,3653.0,3653.0,3653.0,0
02 May 2018,3642.79,3642.79,3642.79,3642.79,0
03 May 2018,3649.4,3649.4,3649.4,3649.4,0
04 May 2018,3640.48,3640.48,3640.48,3640.48,0
08 May 2018,3632.61,3632.61,3632.61,3632.61,0
09 May 2018,3631.72,3631.72,3631.72,3631.72,0
10 May 2018,3625.86,3625.86,3625.86,3625.86,0
11 May 2018,3622.11,3622.11,3622.11,3622.11,0
14 May 2018,3609.04,3609.04,3609.04,3609.04,0
15 May 2018,3616.16,3616.16,3616.16,3616.16,0
16 May 2018,3620.55,3620.55,3620.55,3620.55,0
17 May 2018,3609.88,3609.88,3609.88,3609.88,0
18 May 2018,3628.74,3628.74,3628.74,3628.74,0
21 May 2018,3624.41,3624.41,3624.41,3624.41,0
22 May 2018,3613.94,3613.94,3613.94,3613.94,0
23 May 2018,3611.44,3611.44,3611.44,3611.44,0
24 May 2018,3616.33,3616.33,3616.33,3616.33,0
25 May 2018,3620.71,3620.71,3620.71,3620.71,0
28 May 2018,3616.13,3616.13,3616.13,3616.13,0
30 May 2018,3585.53,3585.53,3585.53,3585.53,0
31 May 2018,3567.04,3567.04,3567.04,3567.04,0
01 Jun 2018,3581.23,3581.23,3581.23,3581.23,0
04 Jun 2018,3574.37,3574.37,3574.37,3574.37,0
05 Jun 2018,3592.66,3592.66,3592.66,3592.66,0
06 Jun 2018,3578.44,3578.44,3578.44,3578.44,0
07 Jun 2018,3557.76,3557.76,3557.76,3557.76,0
08 Jun 2018,3539.93,3539.93,3539.93,3539.93,0
11 Jun 2018,3544.99,3544.99,3544.99,3544.99,0
12 Jun 2018,3538.15,3538.15,3538.15,3538.15,0
13 Jun 2018,3532.09,3532.09,3532.09,3532.09,0
14 Jun 2018,3526.93,3526.93,3526.93,3526.93,0
18 Jun 2018,3513.89,3513.89,3513.89,3513.89,0
19 Jun 2018,3473.52,3473.52,3473.52,3473.52,0
20 Jun 2018,3430.73,3430.73,3430.73,3430.73,0
21 Jun 2018,3431.3,3431.3,3431.3,3431.3,0
22 Jun 2018,3428.0,3428.0,3428.0,3428.0,0
25 Jun 2018,3421.06,3421.06,3421.06,3421.06,0
26 Jun 2018,3397.89,3397.89,3397.89,3397.89,0
28 Jun 2018,3390.15,3390.15,3390.15,3390.15,0
29 Jun 2018,3388.88,3388.88,3388.88,3388.88,0
02 Jul 2018,3348.28,3348.28,3348.28,3348.28,0
03 Jul 2018,3303.11,3303.11,3303.11,3303.11,0
04 Jul 2018,3280.8,3280.8,3280.8,3280.8,0
05 Jul 2018,3295.69,3295.69,3295.69,3295.69,0
06 Jul 2018,3323.52,3323.52,3323.52,3323.52,0
09 Jul 2018,3298.23,3298.23,3298.23,3298.23,0
10 Jul 2018,3305.59,3305.59,3305.59,3305.59,0
11 Jul 2018,3318.4,3318.4,3318.4,3318.4,0
12 Jul 2018,3336.41,3336.41,3336.41,3336.41,0
13 Jul 2018,3334.82,3334.82,3334.82,3334.82,0
16 Jul 2018,3336.07,3336.07,3336.07,3336.07,0
17 Jul 2018,3378.55,3378.55,3378.55,3378.55,0
18 Jul 2018,3360.16,3360.16,3360.16,3360.16,0
19 Jul 2018,3389.76,3389.76,3389.76,3389.76,0
20 Jul 2018,3400.43,3400.43,3400.43,3400.43,0
23 Jul 2018,3397.66,3397.66,3397.66,3397.66,0
24 Jul 2018,3392.23,3392.23,3392.23,3392.23,0
25 Jul 2018,3381.15,3381.15,3381.15,3381.15,0
26 Jul 2018,3360.37,3360.37,3360.37,3360.37,0
30 Jul 2018,3338.15,3338.15,3338.15,3338.15,0
31 Jul 2018,3333.42,3333.42,3333.42,3333.42,0
01 Aug 2018,3305.22,3305.22,3305.22,3305.22,0
02 Aug 2018,3309.5,3309.5,3309.5,3309.5,0
03 Aug 2018,3322.25,3322.25,3322.25,3322.25,0
06 Aug 2018,3308.39,3308.39,3308.39,3308.39,0
07 Aug 2018,3286.38,3286.38,3286.38,3286.38,0
08 Aug 2018,3312.53,3312.53,3312.53,3312.53,0
09 Aug 2018,3332.33,3332.33,3332.33,3332.33,0
10 Aug 2018,3316.47,3316.47,3316.47,3316.47,0
13 Aug 2018,3302.19,3302.19,3302.19,3302.19,0
14 Aug 2018,3275.16,3275.16,3275.16,3275.16,0
15 Aug 2018,3267.75,3267.75,3267.75,3267.75,0
16 Aug 2018,3248.16,3248.16,3248.16,3248.16,0
17 Aug 2018,3238.25,3238.25,3238.25,3238.25,0
20 Aug 2018,3227.61,3227.61,3227.61,3227.61,0
21 Aug 2018,3213.99,3213.99,3213.99,3213.99,0
23 Aug 2018,3215.61,3215.61,3215.61,3215.61,0
24 Aug 2018,3212.86,3212.86,3212.86,3212.86,0
27 Aug 2018,3214.75,3214.75,3214.75,3214.75,0
28 Aug 2018,3196.97,3196.97,3196.97,3196.97,0
29 Aug 2018,3225.18,3225.18,3225.18,3225.18,0
30 Aug 2018,3241.0,3241.0,3241.0,3241.0,0
31 Aug 2018,3229.21,3229.21,3229.21,3229.21,0
03 Sep 2018,3232.32,3232.32,3232.32,3232.32,0
04 Sep 2018,3224.98,3224.98,3224.98,3224.98,0
05 Sep 2018,3223.89,3223.89,3223.89,3223.89,0
06 Sep 2018,3221.9,3221.9,3221.9,3221.9,0
07 Sep 2018,3216.82,3216.82,3216.82,3216.82,0
10 Sep 2018,3197.77,3197.77,3197.77,3197.77,0
11 Sep 2018,3202.74,3202.74,3202.74,3202.74,0
12 Sep 2018,3170.68,3170.68,3170.68,3170.68,0
13 Sep 2018,3167.42,3167.42,3167.42,3167.42,0
14 Sep 2018,3139.77,3139.77,3139.77,3139.77,0
17 Sep 2018,3130.28,3130.28,3130.28,3130.28,0
18 Sep 2018,3072.32,3072.32,3072.32,3072.32,0
19 Sep 2018,3077.36,3077.36,3077.36,3077.36,0
20 Sep 2018,3030.77,3030.77,3030.77,3030.77,0
21 Sep 2018,3016.76,3016.76,3016.76,3016.76,0
25 Sep 2018,2979.29,2979.29,2979.29,2979.29,0
26 Sep 2018,3019.58,3019.58,3019.58,3019.58,0
27 Sep 2018,3009.31,3009.31,3009.31,3009.31,0
28 Sep 2018,3002.0,3002.0,3002.0,3002.0,0
01 Oct 2018,2970.06,2970.06,2970.06,2970.06,0
02 Oct 2018,2963.03,2963.03,2963.03,2963.03,0
03 Oct 2018,2969.6,2969.6,2969.6,2969.6,0
04 Oct 2018,2978.66,2978.66,2978.66,2978.66,0
05 Oct 2018,3010.6,3010.6,3010.6,3010.6,0
08 Oct 2018,3038.12,3038.12,3038.12,3038.12,0
09 Oct 2018,3002.14,3002.14,3002.14,3002.14,0
10 Oct 2018,3000.16,3000.16,3000.16,3000.16,0
11 Oct 2018,2965.82,2965.82,2965.82,2965.82,0
12 Oct 2018,2946.63,2946.63,2946.63,2946.63,0
15 Oct 2018,2909.08,2909.08,2909.08,2909.08,0
16 Oct 2018,2935.9,2935.9,2935.9,2935.9,0
17 Oct 2018,2917.45,2917.45,2917.45,2917.45,0
18 Oct 2018,2932.56,2932.56,2932.56,2932.56,0
19 Oct 2018,2916.82,2916.82,2916.82,2916.82,0
22 Oct 2018,2920.67,2920.67,2920.67,2920.67,0
23 Oct 2018,2932.23,2932.23,2932.23,2932.23,0
25 Oct 2018,2927.65,2927.65,2927.65,2927.65,0
26 Oct 2018,2997.33,2997.33,2997.33,2997.33,0
29 Oct 2018,3058.59,3058.59,3058.59,3058.59,0
30 Oct 2018,3083.2,3083.2,3083.2,3083.2,0
31 Oct 2018,3084.08,3084.08,3084.08,3084.08,0
01 Nov 2018,3221.07,3221.07,3221.07,3221.07,0
02 Nov 2018,3208.43,3208.43,3208.43,3208.43,0
05 Nov 2018,3190.58,3190.58,3190.58,3190.58,0
07 Nov 2018,3110.64,3110.64,3110.64,3110.64,0
08 Nov 2018,3063.82,3063.82,3063.82,3063.82,0
09 Nov 2018,3094.21,3094.21,3094.21,3094.21,0
12 Nov 2018,3105.98,3105.98,3105.98,3105.98,0
13 Nov 2018,3128.87,3128.87,3128.87,3128.87,0
14 Nov 2018,3087.48,3087.48,3087.48,3087.48,0
15 Nov 2018,3105.57,3105.57,3105.57,3105.57,0
16 Nov 2018,3109.5,3109.5,3109.5,3109.5,0
19 Nov 2018,3114.06,3114.06,3114.06,3114.06,0
21 Nov 2018,3114.51,3114.51,3114.51,3114.51,0
23 Nov 2018,3103.34,3103.34,3103.34,3103.34,0
26 Nov 2018,3116.98,3116.98,3116.98,3116.98,0
27 Nov 2018,3148.49,3148.49,3148.49,3148.49,0
28 Nov 2018,3148.96,3148.96,3148.96,3148.96,0
29 Nov 2018,3159.76,3159.76,3159.76,3159.76,0
30 Nov 2018,3178.51,3178.51,3178.51,3178.51,0
03 Dec 2018,3201.08,3201.08,3201.08,3201.08,0
04 Dec 2018,3179.11,3179.11,3179.11,3179.11,0
05 Dec 2018,3176.65,3176.65,3176.65,3176.65,0
06 Dec 2018,3195.06,3195.06,3195.06,3195.06,0
07 Dec 2018,3193.99,3193.99,3193.99,3193.99,0
10 Dec 2018,3172.38,3172.38,3172.38,3172.38,0
11 Dec 2018,3148.48,3148.48,3148.48,3148.48,0
12 Dec 2018,3151.0,3151.0,3151.0,3151.0,0
13 Dec 2018,3154.42,3154.42,3154.42,3154.42,0
14 Dec 2018,3149.43,3149.43,3149.43,3149.43,0
17 Dec 2018,3141.91,3141.91,3141.91,3141.91,0
18 Dec 2018,3127.89,3127.89,3127.89,3127.89,0
19 Dec 2018,3128.67,3128.67,3128.67,3128.67,0
20 Dec 2018,3120.49,3120.49,3120.49,3120.49,0
21 Dec 2018,3108.18,3108.18,3108.18,3108.18,0
24 Dec 2018,3124.73,3124.73,3124.73,3124.73,0
26 Dec 2018,3121.5,3121.5,3121.5,3121.5,0
27 Dec 2018,3116.9,3116.9,3116.9,3116.9,0
28 Dec 2018,3115.42,3115.42,3115.42,3115.42,0
31 Dec 2018,3135.18,3135.18,3135.18,3135.18,0
02 Jan 2019,3111.07,3111.07,3111.07,3111.07,0
03 Jan 2019,3091.52,3091.52,3091.52,3091.52,0
04 Jan 2019,3105.75,3105.75,3105.75,3105.75,0
07 Jan 2019,3070.2,3070.2,3070.2,3070.2,0
08 Jan 2019,3049.95,3049.95,3049.95,3049.95,0
09 Jan 2019,3036.09,3036.09,3036.09,3036.09,0
10 Jan 2019,3037.63,3037.63,3037.63,3037.63,0
11 Jan 2019,3036.61,3036.61,3036.61,3036.61,0
14 Jan 2019,3040.73,3040.73,3040.73,3040.73,0
16 Jan 2019,3044.72,3044.72,3044.72,3044.72,0
17 Jan 2019,3053.25,3053.25,3053.25,3053.25,0
18 Jan 2019,3066.29,3066.29,3066.29,3066.29,0
21 Jan 2019,3054.76,3054.76,3054.76,3054.76,0
22 Jan 2019,3045.32,3045.32,3045.32,3045.32,0
23 Jan 2019,3032.73,3032.73,3032.73,3032.73,0
24 Jan 2019,3037.46,3037.46,3037.46,3037.46,0
25 Jan 2019,3046.23,3046.23,3046.23,3046.23,0
28 Jan 2019,3052.25,3052.25,3052.25,3052.25,0
29 Jan 2019,3082.52,3082.52,3082.52,3082.52,0
30 Jan 2019,3077.08,3077.08,3077.08,3077.08,0
31 Jan 2019,3073.71,3073.71,3073.71,3073.71,0
01 Feb 2019,3072.46,3072.46,3072.46,3072.46,0
05 Feb 2019,3074.62,3074.62,3074.62,3074.62,0
06 Feb 2019,3057.75,3057.75,3057.75,3057.75,0
07 Feb 2019,3053.25,3053.25,3053.25,3053.25,0
08 Feb 2019,3058.07,3058.07,3058.07,3058.07,0
11 Feb 2019,3062.41,3062.41,3062.41,3062.41,0
12 Feb 2019,3040.62,3040.62,3040.62,3040.62,0
13 Feb 2019,3040.65,3040.65,3040.65,3040.65,0
14 Feb 2019,3043.41,3043.41,3043.41,3043.41,0
15 Feb 2019,3028.22,3028.22,3028.22,3028.22,0
18 Feb 2019,3022.85,3022.85,3022.85,3022.85,0
20 Feb 2019,3006.41,3006.41,3006.41,3006.41,0
21 Feb 2019,2977.35,2977.35,2977.35,2977.35,0
22 Feb 2019,2977.47,2977.47,2977.47,2977.47,0
25 Feb 2019,2977.83,2977.83,2977.83,2977.83,0
26 Feb 2019,2980.46,2980.46,2980.46,2980.46,0
27 Feb 2019,2972.35,2972.35,2972.35,2972.35,0
28 Feb 2019,2978.91,2978.91,2978.91,2978.91,0
01 Mar 2019,2868.04,2868.04,2868.04,2868.04,0
05 Mar 2019,2886.39,2886.39,2886.39,2886.39,0
06 Mar 2019,2881.86,2881.86,2881.86,2881.86,0
07 Mar 2019,2882.68,2882.68,2882.68,2882.68,0
08 Mar 2019,2859.59,2859.59,2859.59,2859.59,0
11 Mar 2019,2818.32,2818.32,2818.32,2818.32,0
12 Mar 2019,2795.88,2795.88,2795.88,2795.88,0
13 Mar 2019,2751.3,2751.3,2751.3,2751.3,0
14 Mar 2019,2771.28,2771.28,2771.28,2771.28,0
15 Mar 2019,2761.1,2761.1,2761.1,2761.1,0
18 Mar 2019,2761.0,2761.0,2761.0,2761.0,0
19 Mar 2019,2752.35,2752.35,2752.35,2752.35,0
21 Mar 2019,2741.31,2741.31,2741.31,2741.31,0
22 Mar 2019,2724.94,2724.94,2724.94,2724.94,0
25 Mar 2019,2717.6,2717.6,2717.6,2717.6,0
26 Mar 2019,2708.0,2708.0,2708.0,2708.0,0
27 Mar 2019,2701.87,2701.87,2701.87,2701.87,0
28 Mar 2019,2736.49,2736.49,2736.49,2736.49,0
29 Mar 2019,2738.95,2738.95,2738.95,2738.95,0
01 Apr 2019,2716.71,2716.71,2716.71,2716.71,0
02 Apr 2019,2730.99,2730.99,2730.99,2730.99,0
03 Apr 2019,2737.57,2737.57,2737.57,2737.57,0
04 Apr 2019,2757.06,2757.06,2757.06,2757.06,0
05 Apr 2019,2742.47,2742.47,2742.47,2742.47,0
08 Apr 2019,2721.08,2721.08,2721.08,2721.08,0
09 Apr 2019,2720.41,2720.41,2720.41,2720.41,0
10 Apr 2019,2721.05,2721.05,2721.05,2721.05,0
11 Apr 2019,2717.09,2717.09,2717.09,2717.09,0
12 Apr 2019,2713.31,2713.31,2713.31,2713.31,0
16 Apr 2019,2722.14,2722.14,2722.14,2722.14,0
17 Apr 2019,2715.66,2715.66,2715.66,2715.66,0
18 Apr 2019,2710.27,2710.27,2710.27,2710.27,0
23 Apr 2019,2590.91,2590.91,2590.91,2590.91,0
24 Apr 2019,2603.0,2603.0,2603.0,2603.0,0
25 Apr 2019,2591.18,2591.18,2591.18,2591.18,0
26 Apr 2019,2600.76,2600.76,2600.76,2600.76,0
29 Apr 2019,2613.37,2613.37,2613.37,2613.37,0
30 Apr 2019,2627.46,2627.46,2627.46,2627.46,0
02 May 2019,2623.17,2623.17,2623.17,2623.17,0
03 May 2019,2617.95,2617.95,2617.95,2617.95,0
06 May 2019,2587.2,2587.2,2587.2,2587.2,0
07 May 2019,2565.31,2565.31,2565.31,2565.31,0
08 May 2019,2552.16,2552.16,2552.16,2552.16,0
09 May 2019,2535.82,2535.82,2535.82,2535.82,0
10 May 2019,2519.08,2519.08,2519.08,2519.08,0
13 May 2019,2511.86,2511.86,2511.86,2511.86,0
14 May 2019,2459.15,2459.15,2459.15,2459.15,0
15 May 2019,2441.4,2441.4,2441.4,2441.4,0
16 May 2019,2454.73,2454.73,2454.73,2454.73,0
17 May 2019,2446.9,2446.9,2446.9,2446.9,0
21 May 2019,2466.15,2466.15,2466.15,2466.15,0
22 May 2019,2473.1,2473.1,2473.1,2473.1,0
23 May 2019,2466.88,2466.88,2466.88,2466.88,0
24 May 2019,2464.17,2464.17,2464.17,2464.17,0
27 May 2019,2459.32,2459.32,2459.32,2459.32,0
28 May 2019,2464.15,2464.15,2464.15,2464.15,0
29 May 2019,2479.39,2479.39,2479.39,2479.39,0
30 May 2019,2478.09,2478.09,2478.09,2478.09,0
31 May 2019,2469.82,2469.82,2469.82,2469.82,0
03 Jun 2019,2458.86,2458.86,2458.86,2458.86,0
04 Jun 2019,2446.39,2446.39,2446.39,2446.39,0
06 Jun 2019,2442.14,2442.14,2442.14,2442.14,0
07 Jun 2019,2459.92,2459.92,2459.92,2459.92,0
10 Jun 2019,2477.48,2477.48,2477.48,2477.48,0
11 Jun 2019,2488.15,2488.15,2488.15,2488.15,0
12 Jun 2019,2504.81,2504.81,2504.81,2504.81,0
13 Jun 2019,2503.6,2503.6,2503.6,2503.6,0
14 Jun 2019,2512.68,2512.68,2512.68,2512.68,0
17 Jun 2019,2512.24,2512.24,2512.24,2512.24,0
18 Jun 2019,2515.34,2515.34,2515.34,2515.34,0
19 Jun 2019,2513.96,2513.96,2513.96,2513.96,0
20 Jun 2019,2493.88,2493.88,2493.88,2493.88,0
21 Jun 2019,2488.98,2488.98,2488.98,2488.98,0
24 Jun 2019,2489.62,2489.62,2489.62,2489.62,0
25 Jun 2019,2482.08,2482.08,2482.08,2482.08,0
26 Jun 2019,2479.92,2479.92,2479.92,2479.92,0
27 Jun 2019,2477.76,2477.76,2477.76,2477.76,0
28 Jun 2019,2496.56,2496.56,2496.56,2496.56,0
01 Jul 2019,2505.07,2505.07,2505.07,2505.07,0
02 Jul 2019,2524.75,2524.75,2524.75,2524.75,0
03 Jul 2019,2542.32,2542.32,2542.32,2542.32,0
04 Jul 2019,2587.84,2587.84,2587.84,2587.84,0
05 Jul 2019,2594.44,2594.44,2594.44,2594.44,0
08 Jul 2019,2580.09,2580.09,2580.09,2580.09,0
09 Jul 2019,2600.74,2600.74,2600.74,2600.74,0
10 Jul 2019,2594.6,2594.6,2594.6,2594.6,0
11 Jul 2019,2613.99,2613.99,2613.99,2613.99,0
12 Jul 2019,5569.94,5569.94,5569.94,5569.94,0
15 Jul 2019,2643.02,2643.02,2643.02,2643.02,0
17 Jul 2019,2694.53,2694.53,2694.53,2694.53,0
18 Jul 2019,2740.15,2740.15,2740.15,2740.15,0
19 Jul 2019,2762.04,2762.04,2762.04,2762.04,0
22 Jul 2019,2724.76,2724.76,2724.76,2724.76,0
23 Jul 2019,2749.55,2749.55,2749.55,2749.55,0
24 Jul 2019,2810.06,2810.06,2810.06,2810.06,0
25 Jul 2019,2880.54,2880.54,2880.54,2880.54,0
26 Jul 2019,2925.48,2925.48,2925.48,2925.48,0
29 Jul 2019,3050.82,3050.82,3050.82,3050.82,0
30 Jul 2019,3024.99,3024.99,3024.99,3024.99,0
31 Jul 2019,2983.45,2983.45,2983.45,2983.45,0
01 Aug 2019,2927.9,2927.9,2927.9,2927.9,0
02 Aug 2019,2906.68,2906.68,2906.68,2906.68,0
05 Aug 2019,2896.52,2896.52,2896.52,2896.52,0
06 Aug 2019,2859.98,2859.98,2859.98,2859.98,0
07 Aug 2019,2898.1,2898.1,2898.1,2898.1,0
08 Aug 2019,2885.79,2885.79,2885.79,2885.79,0
09 Aug 2019,2955.37,2955.37,2955.37,2955.37,0
13 Aug 2019,2954.2,2954.2,2954.2,2954.2,0
15 Aug 2019,2904.59,2904.59,2904.59,2904.59,0
16 Aug 2019,2905.81,2905.81,2905.81,2905.81,0
19 Aug 2019,2896.14,2896.14,2896.14,2896.14,0
20 Aug 2019,2914.58,2914.58,2914.58,2914.58,0
21 Aug 2019,2918.03,2918.03,2918.03,2918.03,0
22 Aug 2019,2898.29,2898.29,2898.29,2898.29,0
23 Aug 2019,2902.8,2902.8,2902.8,2902.8,0
26 Aug 2019,2891.72,2891.72,2891.72,2891.72,0
27 Aug 2019,2921.59,2921.59,2921.59,2921.59,0
28 Aug 2019,2928.7,2928.7,2928.7,2928.7,0
29 Aug 2019,2924.65,2924.65,2924.65,2924.65,0
30 Aug 2019,2908.44,2908.44,2908.44,2908.44,0
02 Sep 2019,2888.34,2888.34,2888.34,2888.34,0
03 Sep 2019,2889.94,2889.94,2889.94,2889.94,0
04 Sep 2019,2878.99,2878.99,2878.99,2878.99,0
05 Sep 2019,2859.94,2859.94,2859.94,2859.94,0
06 Sep 2019,2817.76,2817.76,2817.76,2817.76,0
09 Sep 2019,2831.4,2831.4,2831.4,2831.4,0
10 Sep 2019,2815.3,2815.3,2815.3,2815.3,0
11 Sep 2019,2805.53,2805.53,2805.53,2805.53,0
12 Sep 2019,2815.05,2815.05,2815.05,2815.05,0
16 Sep 2019,2807.96,2807.96,2807.96,2807.96,0
17 Sep 2019,2786.6,2786.6,2786.6,2786.6,0
18 Sep 2019,2778.05,2778.05,2778.05,2778.05,0
19 Sep 2019,2786.95,2786.95,2786.95,2786.95,0
20 Sep 2019,2766.06,2766.06,2766.06,2766.06,0
23 Sep 2019,2759.75,2759.75,2759.75,2759.75,0
24 Sep 2019,2746.92,2746.92,2746.92,2746.92,0
25 Sep 2019,2741.39,2741.39,2741.39,2741.39,0
26 Sep 2019,2754.91,2754.91,2754.91,2754.91,0
27 Sep 2019,2764.01,2764.01,2764.01,2764.01,0
30 Sep 2019,2759.72,2759.72,2759.72,2759.72,0
01 Oct 2019,2760.92,2760.92,2760.92,2760.92,0
02 Oct 2019,2746.82,2746.82,2746.82,2746.82,0
03 Oct 2019,2744.78,2744.78,2744.78,2744.78,0
04 Oct 2019,2755.42,2755.42,2755.42,2755.42,0
07 Oct 2019,2778.22,2778.22,2778.22,2778.22,0
08 Oct 2019,2793.56,2793.56,2793.56,2793.56,0
09 Oct 2019,2862.05,2862.05,2862.05,2862.05,0
10 Oct 2019,2864.77,2864.77,2864.77,2864.77,0
11 Oct 2019,2866.44,2866.44,2866.44,2866.44,0
14 Oct 2019,2900.26,2900.26,2900.26,2900.26,0
15 Oct 2019,2878.0,2878.0,2878.0,2878.0,0
16 Oct 2019,2881.06,2881.06,2881.06,2881.06,0
17 Oct 2019,2887.86,2887.86,2887.86,2887.86,0
18 Oct 2019,2905.27,2905.27,2905.27,2905.27,0
21 Oct 2019,2912.66,2912.66,2912.66,2912.66,0
22 Oct 2019,2926.77,2926.77,2926.77,2926.77,0
23 Oct 2019,2922.35,2922.35,2922.35,2922.35,0
24 Oct 2019,2932.36,2932.36,2932.36,2932.36,0
25 Oct 2019,2935.31,2935.31,2935.31,2935.31,0
28 Oct 2019,2940.86,2940.86,2940.86,2940.86,0
29 Oct 2019,2951.39,2951.39,2951.39,2951.39,0
30 Oct 2019,2950.33,2950.33,2950.33,2950.33,0
31 Oct 2019,2980.11,2980.11,2980.11,2980.11,0
01 Nov 2019,2990.34,2990.34,2990.34,2990.34,0
04 Nov 2019,2981.81,2981.81,2981.81,2981.81,0
05 Nov 2019,2981.1,2981.1,2981.1,2981.1,0
06 Nov 2019,2958.23,2958.23,2958.23,2958.23,0
07 Nov 2019,2935.32,2935.32,2935.32,2935.32,0
08 Nov 2019,2951.99,2951.99,2951.99,2951.99,0
13 Nov 2019,2967.42,2967.42,2967.42,2967.42,0
14 Nov 2019,2964.78,2964.78,2964.78,2964.78,0
15 Nov 2019,2986.52,2986.52,2986.52,2986.52,0
18 Nov 2019,3046.04,3046.04,3046.04,3046.04,0
19 Nov 2019,3062.91,3062.91,3062.91,3062.91,0
20 Nov 2019,3036.16,3036.16,3036.16,3036.16,0
21 Nov 2019,3028.35,3028.35,3028.35,3028.35,0
22 Nov 2019,3022.0,3022.0,3022.0,3022.0,0
25 Nov 2019,3003.95,3003.95,3003.95,3003.95,0
26 Nov 2019,3011.1,3011.1,3011.1,3011.1,0
27 Nov 2019,3021.24,3021.24,3021.24,3021.24,0
28 Nov 2019,3069.23,3069.23,3069.23,3069.23,0
29 Nov 2019,3072.15,3072.15,3072.15,3072.15,0
02 Dec 2019,3053.34,3053.34,3053.34,3053.34,0
03 Dec 2019,3049.48,3049.48,3049.48,3049.48,0
04 Dec 2019,3031.77,3031.77,3031.77,3031.77,0
05 Dec 2019,3000.02,3000.02,3000.02,3000.02,0
06 Dec 2019,3000.43,3000.43,3000.43,3000.43,0
09 Dec 2019,2974.47,2974.47,2974.47,2974.47,0
10 Dec 2019,2945.24,2945.24,2945.24,2945.24,0
12 Dec 2019,2955.22,2955.22,2955.22,2955.22,0
13 Dec 2019,2958.71,2958.71,2958.71,2958.71,0
16 Dec 2019,2936.17,2936.17,2936.17,2936.17,0
